time,open,high,low,close
1958-11-03,0.89,0.89,0.89,0.89
1958-12-01,0.89,0.89,0.89,0.89
1959-01-01,0.92,0.92,0.92,0.92
1959-02-02,0.92,0.92,0.92,0.92
1959-03-02,0.92,0.92,0.92,0.92
1959-04-01,0.92,0.92,0.92,0.92
1959-05-01,0.92,0.92,0.92,0.92
1959-06-01,0.92,0.92,0.92,0.92
1959-07-01,0.92,0.92,0.92,0.92
1959-08-03,0.92,0.92,0.92,0.92
1959-09-01,0.92,0.92,0.92,0.92
1959-10-01,0.92,0.92,0.92,0.92
1959-11-02,0.92,0.92,0.92,0.92
1959-12-01,0.92,0.92,0.92,0.92
1960-01-01,0.92,0.92,0.92,0.92
1960-02-01,0.92,0.92,0.92,0.92
1960-03-01,0.92,0.92,0.92,0.92
1960-04-01,0.92,0.92,0.92,0.92
1960-05-02,0.92,0.92,0.92,0.92
1960-06-01,0.92,0.92,0.92,0.92
1960-07-01,0.92,0.92,0.92,0.92
1960-08-01,0.92,0.92,0.92,0.92
1960-09-01,0.92,0.92,0.92,0.92
1960-10-03,0.92,0.92,0.92,0.92
1960-11-01,0.92,0.92,0.92,0.92
1960-12-01,0.92,0.92,0.92,0.92
1961-01-02,0.93,0.93,0.93,0.93
1961-02-01,0.93,0.93,0.93,0.93
1961-03-01,0.93,0.93,0.93,0.93
1961-04-03,0.93,0.93,0.93,0.93
1961-05-01,0.93,0.93,0.93,0.93
1961-06-01,0.93,0.93,0.93,0.93
1961-07-03,0.93,0.93,0.93,0.93
1961-08-01,0.93,0.93,0.93,0.93
1961-09-01,0.93,0.93,0.93,0.93
1961-10-02,0.93,0.93,0.93,0.93
1961-11-01,0.93,0.93,0.93,0.93
1961-12-01,0.93,0.93,0.93,0.93
1962-01-01,1.09,1.09,1.09,1.09
1962-02-01,1.09,1.09,1.09,1.09
1962-03-01,1.09,1.09,1.09,1.09
1962-04-02,1.09,1.09,1.09,1.09
1962-05-01,1.09,1.09,1.09,1.09
1962-06-01,1.09,1.09,1.09,1.09
1962-07-02,1.09,1.09,1.09,1.09
1962-08-01,1.09,1.09,1.09,1.09
1962-09-03,1.09,1.09,1.09,1.09
1962-10-01,1.09,1.09,1.09,1.09
1962-11-01,1.09,1.09,1.09,1.09
1962-12-03,1.09,1.09,1.09,1.09
1963-01-01,1.29,1.29,1.29,1.29
1963-02-01,1.29,1.29,1.29,1.29
1963-03-01,1.29,1.29,1.29,1.29
1963-04-01,1.29,1.29,1.29,1.29
1963-05-01,1.29,1.29,1.29,1.29
1963-06-03,1.295,1.295,1.295,1.295
1963-07-01,1.296,1.296,1.296,1.296
1963-08-01,1.295,1.295,1.295,1.295
1963-09-02,1.291,1.291,1.291,1.291
1963-10-01,1.294,1.294,1.294,1.294
1963-11-01,1.294,1.294,1.294,1.294
1963-12-02,1.292,1.292,1.292,1.292
1964-01-01,1.292,1.292,1.292,1.292
1964-02-03,1.294,1.294,1.294,1.294
1964-03-02,1.303,1.303,1.303,1.303
1964-04-01,1.293,1.293,1.293,1.293
1964-05-01,1.292,1.292,1.292,1.292
1964-06-01,1.292,1.292,1.292,1.292
1964-07-01,1.294,1.294,1.294,1.294
1964-08-03,1.299,1.299,1.299,1.299
1964-09-01,1.309,1.309,1.309,1.309
1964-10-01,1.3,1.3,1.3,1.3
1964-11-02,1.298,1.298,1.298,1.298
1964-12-01,1.313,1.313,1.313,1.313
1965-01-01,1.302,1.302,1.302,1.302
1965-02-01,1.301,1.301,1.301,1.301
1965-03-01,1.296,1.296,1.296,1.296
1965-04-01,1.3,1.3,1.3,1.3
1965-05-03,1.292,1.292,1.292,1.292
1965-06-01,1.288,1.288,1.288,1.288
1965-07-01,1.29,1.29,1.29,1.29
1965-08-02,1.294,1.294,1.294,1.294
1965-09-01,1.295,1.295,1.295,1.295
1965-10-01,1.293,1.293,1.293,1.293
1965-11-01,1.294,1.294,1.294,1.294
1965-12-01,1.297,1.297,1.297,1.297
1966-01-03,1.295,1.295,1.295,1.295
1966-02-01,1.293,1.293,1.293,1.293
1966-03-01,1.29,1.29,1.29,1.29
1966-04-01,1.295,1.295,1.295,1.295
1966-05-02,1.29,1.29,1.29,1.29
1966-06-01,1.295,1.295,1.295,1.295
1966-07-01,1.301,1.301,1.301,1.301
1966-08-01,1.308,1.308,1.308,1.308
1966-09-01,1.307,1.307,1.307,1.307
1966-10-03,1.296,1.296,1.296,1.296
1966-11-01,1.296,1.296,1.296,1.296
1966-12-01,1.305,1.305,1.305,1.305
1967-01-02,1.293,1.293,1.293,1.293
1967-02-01,1.3,1.3,1.3,1.3
1967-03-01,1.296,1.296,1.296,1.296
1967-04-03,1.304,1.304,1.304,1.304
1967-05-01,1.611,1.611,1.611,1.611
1967-06-01,1.696,1.696,1.696,1.696
1967-07-03,1.844,1.844,1.844,1.844
1967-08-01,1.682,1.682,1.682,1.682
1967-09-01,1.71,1.71,1.71,1.71
1967-10-02,1.878,1.878,1.878,1.878
1967-11-01,2.032,2.032,2.032,2.032
1967-12-01,2.253,2.253,2.253,2.253
1968-01-01,1.932,1.932,1.932,1.932
1968-02-01,2.156,2.156,2.156,2.156
1968-03-01,2.225,2.225,2.225,2.225
1968-04-01,2.345,2.345,2.345,2.345
1968-05-01,2.43,2.43,2.43,2.43
1968-06-03,2.501,2.501,2.501,2.501
1968-07-01,2.205,2.205,2.205,2.205
1968-08-01,2.268,2.268,2.268,2.268
1968-09-02,2.135,2.135,2.135,2.135
1968-10-01,1.908,1.908,1.908,1.908
1968-11-01,1.939,1.939,1.939,1.939
1968-12-02,1.974,1.974,1.974,1.974
1969-01-01,2.001,2.001,2.001,2.001
1969-02-03,1.823,1.823,1.823,1.823
1969-03-03,1.83,1.83,1.83,1.83
1969-04-01,1.767,1.767,1.767,1.767
1969-05-01,1.78,1.78,1.78,1.78
1969-06-02,1.594,1.594,1.594,1.594
1969-07-01,1.602,1.602,1.602,1.602
1969-08-01,1.7,1.7,1.7,1.7
1969-09-01,1.897,1.897,1.897,1.897
1969-10-01,1.995,1.995,1.995,1.995
1969-11-03,1.93,1.93,1.93,1.93
1969-12-01,1.832,1.832,1.832,1.832
1970-01-01,1.84,1.93,1.81,1.91
1970-02-02,1.895,1.925,1.88,1.9
1970-03-02,1.905,1.925,1.86,1.89
1970-04-01,1.9,1.903,1.7,1.71
1970-05-01,1.72,1.745,1.575,1.6
1970-06-01,1.61,1.675,1.59,1.612
1970-07-01,1.625,1.785,1.605,1.775
1970-08-03,1.775,1.86,1.735,1.839
1970-09-01,1.845,1.86,1.705,1.705
1970-10-01,1.697,1.81,1.697,1.803
1970-11-02,1.805,1.83,1.607,1.607
1970-12-01,1.62,1.664,1.57,1.635
1971-01-01,1.655,1.72,1.565,1.604
1971-02-01,1.6,1.628,1.579,1.6
1971-03-01,1.618,1.709,1.618,1.703
1971-04-01,1.724,1.752,1.68,1.698
1971-05-03,1.677,1.714,1.608,1.621
1971-06-01,1.617,1.641,1.568,1.577
1971-07-01,1.595,1.609,1.544,1.595
1971-08-02,1.595,1.616,1.491,1.505
1971-09-01,1.493,1.503,1.384,1.392
1971-10-01,1.393,1.393,1.295,1.307
1971-11-01,1.296,1.344,1.288,1.337
1971-12-01,1.35,1.433,1.35,1.38
1972-01-03,1.387,1.53,1.387,1.52
1972-02-01,1.542,1.542,1.463,1.465
1972-03-01,1.481,1.581,1.481,1.575
1972-04-03,1.605,1.605,1.542,1.584
1972-05-01,1.6,1.605,1.538,1.538
1972-06-01,1.549,1.591,1.548,1.574
1972-07-03,1.57,1.832,1.57,1.82
1972-08-01,1.832,1.909,1.791,1.895
1972-09-01,1.897,1.914,1.674,1.751
1972-10-02,1.763,1.858,1.763,1.834
1972-11-01,1.857,1.885,1.789,1.885
1972-12-01,1.895,2.048,1.895,2.042
1973-01-01,2.032,2.05,1.962,2.046
1973-02-01,2.052,2.49,2.044,2.49
1973-03-01,2.575,2.575,2.185,2.225
1973-04-02,2.217,2.304,2.115,2.182
1973-05-01,2.17,2.62,2.154,2.607
1973-06-01,2.675,2.716,2.487,2.695
1973-07-02,2.69,2.716,2.69,2.716
1973-08-01,2.716,2.716,2.565,2.619
1973-09-03,2.629,2.86,2.55,2.778
1973-10-01,2.76,3.048,2.73,2.857
1973-11-01,2.87,2.98,2.767,2.973
1973-12-03,3.005,3.284,3.005,3.284
1974-01-01,3.345,4.015,3.27,3.945
1974-02-01,4.12,6.7,4.12,5.63
1974-03-01,5.42,5.695,4.985,5.325
1974-04-01,5.24,5.78,4.315,5.78
1974-05-01,5.54,6.06,4.63,4.98
1974-06-03,4.59,5.329,4.59,4.725
1974-07-01,4.6,5.17,3.945,4.91
1974-08-01,4.78,4.78,4.1,4.1
1974-09-02,3.99,4.405,3.85,4.405
1974-10-01,4.485,5.2,4.485,4.91
1974-11-01,4.76,5.16,4.255,4.65
1974-12-02,4.54,4.82,4.085,4.37
1975-01-01,4.27,4.43,3.945,4.095
1975-02-03,4.15,4.59,4.08,4.4
1975-03-03,4.4,4.572,4.21,4.235
1975-04-01,4.275,4.41,4.045,4.34
1975-05-01,4.3,4.685,4.3,4.52
1975-06-02,4.39,4.58,4.39,4.56
1975-07-01,4.5,5.085,4.5,4.96
1975-08-01,5.03,5.225,4.57,4.57
1975-09-01,4.385,4.625,4.385,4.505
1975-10-01,4.525,4.535,4.155,4.155
1975-11-03,4.22,4.46,4.21,4.21
1975-12-01,4.075,4.28,3.91,4.165
1976-01-01,4.165,4.325,3.815,3.965
1976-02-02,4.035,4.225,3.917,4.205
1976-03-01,4.17,4.3,4.045,4.08
1976-04-01,4.065,4.565,4.065,4.455
1976-05-03,4.415,4.655,4.347,4.65
1976-06-01,4.725,4.945,4.66,4.835
1976-07-01,4.95,5.1,4.46,4.535
1976-08-02,4.425,4.425,4.045,4.15
1976-09-01,4.23,4.415,4.14,4.33
1976-10-01,4.36,4.36,4.14,4.325
1976-11-01,4.315,4.525,4.23,4.26
1976-12-01,4.285,4.4,4.285,4.375
1977-01-03,4.37,4.515,4.3,4.47
1977-02-01,4.455,4.72,4.455,4.72
1977-03-01,4.71,4.96,4.71,4.79
1977-04-01,4.845,4.87,4.675,4.712
1977-05-02,4.775,4.796,4.5,4.525
1977-06-01,4.575,4.575,4.323,4.465
1977-07-01,4.415,4.62,4.39,4.5
1977-08-01,4.455,4.57,4.33,4.449
1977-09-01,4.475,4.66,4.43,4.66
1977-10-03,4.65,4.86,4.625,4.855
1977-11-01,4.85,4.945,4.69,4.74
1977-12-01,4.725,4.789,4.61,4.78
1978-01-02,4.91,5.025,4.829,4.941
1978-02-01,4.95,5.035,4.836,4.968
1978-03-01,4.933,5.465,4.933,5.41
1978-04-03,5.396,5.396,4.896,4.985
1978-05-01,4.951,5.408,4.951,5.408
1978-06-01,5.383,5.471,5.23,5.265
1978-07-03,5.259,5.61,5.15,5.577
1978-08-01,5.589,5.678,5.347,5.506
1978-09-01,5.52,5.7,5.428,5.645
1978-10-02,5.66,6.296,5.66,6.17
1978-11-01,5.94,6.05,5.671,5.915
1978-12-01,5.96,6.074,5.83,6.074
1979-01-01,5.97,6.75,5.96,6.75
1979-02-01,6.66,7.93,6.66,7.78
1979-03-01,7.76,7.76,7.12,7.43
1979-04-02,7.54,7.85,7.28,7.85
1979-05-01,7.99,8.77,7.95,8.6
1979-06-01,8.57,8.76,8.3,8.580001
1979-07-02,8.55,9.68,8.55,9.06
1979-08-01,8.95,10.48,8.73,10.48
1979-09-03,10.91,16.85,10.91,16.5
1979-10-01,18,18,15.45,16.4
1979-11-01,16.32,18.77,15.87,18.77
1979-12-03,19.84,28,18.75,28
1980-01-01,37.75,48,33.65,34
1980-02-01,34.8,39,31,35.2
1980-03-03,34.25,36.7,11.1,14.25
1980-04-01,14,16.4,13.1,13.59
1980-05-01,12.15,13.55,10.8,13.55
1980-06-02,14.8,17.65,14.18,16.48
1980-07-01,16.7,16.95,15.15,15.8
1980-08-01,15.57,16.33,15.57,16.15
1980-09-01,16.24,24.25,16.23,20.45
1980-10-01,21.39,21.8,18.47,18.9
1980-11-03,19.4,19.65,17.68,18.77
1980-12-01,18.85,18.85,14.32,15.65
1981-01-01,15.65,16.45,12.72,13.4
1981-02-02,12.99,14.05,12.37,12.4
1981-03-02,11.58,13.25,11.52,11.9
1981-04-01,12.1,12.27,10.9,11.03
1981-05-01,11.14,11.34,10.31,10.65
1981-06-01,10.86,10.86,8.57,8.62
1981-07-01,8.650001,9.1,8.29,8.55
1981-08-03,8.3,9.64,8.3,9.190001
1981-09-01,9.190001,11.65,8.75,9.1
1981-10-01,9.280001,9.63,8.96,9.17
1981-11-02,9.25,9.25,8.030001,8.13
1981-12-01,8.030001,8.92,7.95,8.25
1982-01-01,8.02,8.32,7.81,8.280001
1982-02-01,8.06,8.66,7.79,7.79
1982-03-01,7.82,7.82,6.9,7.06
1982-04-01,7.15,7.59,6.94,7.12
1982-05-03,6.89,6.89,6.26,6.26
1982-06-01,6.03,6.06,4.88,5.94
1982-07-01,5.8,7.31,5.57,6.56
1982-08-02,6.93,8.31,6.22,7.97
1982-09-01,7.64,9.31,7.64,8.11
1982-10-01,8.3,10.34,7.96,10.01
1982-11-01,10.27,10.83,9.18,9.85
1982-12-01,10.08,11.21,10.08,10.9
1983-01-03,10.95,13.86,10.86,13.86
1983-02-01,14.26,14.75,11.95,11.95
1983-03-01,10.63,11.28,10.13,10.63
1983-04-01,10.8,12.37,10.8,11.85
1983-05-02,12.06,13.6,12.06,13.6
1983-06-01,12.63,12.63,11.09,11.6
1983-07-01,11.62,12.5,11.3,12.16
1983-08-01,11.54,12.71,11.52,12.04
1983-09-01,12.19,12.32,11.23,11.23
1983-10-03,10.33,10.43,8.71,8.75
1983-11-01,8.48,9.7,8.34,9.7
1983-12-01,9.46,9.97,8.54,8.95
1984-01-02,8.580001,8.580001,7.9,8.51
1984-02-01,8.73,9.81,8.7,9.59
1984-03-01,9.530001,10.04,9.39,9.73
1984-04-02,9.62,9.62,8.900001,8.900001
1984-05-01,8.98,9.26,8.63,9.21
1984-06-01,9.45,9.45,8.32,8.38
1984-07-02,8.3,8.3,6.9,7.05
1984-08-01,7.09,7.92,7.09,7.45
1984-09-03,7.15,7.64,7.02,7.45
1984-10-01,7.5,7.66,7.14,7.2
1984-11-01,7.35,7.8,7.03,7.03
1984-12-03,7.04,7.14,6.26,6.36
1985-01-01,6.15,6.37,5.8,6.37
1985-02-01,6.23,6.33,5.61,5.65
1985-03-01,5.69,6.74,5.57,6.67
1985-04-01,6.52,6.72,6.16,6.27
1985-05-01,6.16,6.65,6.02,6.21
1985-06-03,6.07,6.39,6.07,6.14
1985-07-01,6.04,6.36,5.905,6.27
1985-08-01,6.19,6.39,6.11,6.26
1985-09-02,6.15,6.17,5.88,6.04
1985-10-01,6.03,6.33,6.03,6.09
1985-11-01,6.15,6.28,6,6.17
1985-12-02,6.04,6.08,5.71,5.83
1986-01-01,5.73,6.2,5.73,6.08
1986-02-03,6.03,6.03,5.61,5.61
1986-03-03,5.51,5.77,5.33,5.33
1986-04-01,5.12,5.47,5.05,5.1
1986-05-01,5.12,5.25,4.87,5.25
1986-06-02,5.16,5.38,5.01,5.13
1986-07-01,5.09,5.11,4.99,5.08
1986-08-01,5.22,5.51,5.11,5.16
1986-09-01,5.19,6,5.19,5.58
1986-10-01,5.57,5.81,5.55,5.65
1986-11-03,5.73,5.81,5.24,5.24
1986-12-01,5.44,5.47,5.27,5.37
1987-01-01,5.44,5.68,5.36,5.52
1987-02-02,5.57,5.57,5.39,5.47
1987-03-02,5.45,6.31,5.45,6.31
1987-04-01,6.28,10.2,6.28,7.83
1987-05-01,8.080001,9.37,7.41,7.61
1987-06-01,7.34,7.86,6.84,7.15
1987-07-01,7.24,8.26,7.24,8.26
1987-08-03,8.64,8.8,7.39,7.45
1987-09-01,7.28,7.72,7.28,7.59
1987-10-01,7.51,8.2,6.91,6.95
1987-11-02,6.98,7.07,6.36,7.07
1987-12-01,6.99,7,6.6,6.7
1988-01-01,6.52,7,6.5,6.5
1988-02-01,6.56,6.58,6.12,6.12
1988-03-01,6.25,6.73,6.16,6.71
1988-04-01,6.83,6.83,6.37,6.45
1988-05-02,6.43,6.76,6.34,6.630001
1988-06-01,6.8,7.37,6.630001,6.68
1988-07-01,6.76,7.82,6.71,6.82
1988-08-01,6.880001,6.880001,6.5,6.57
1988-09-01,6.58,6.630001,6.12,6.15
1988-10-03,6.26,6.42,6.21,6.31
1988-11-01,6.27,6.47,6.01,6.11
1988-12-01,6.09,6.21,6.01,6.02
1989-01-02,6.07,6.17,5.82,5.82
1989-02-01,5.89,5.99,5.8,5.86
1989-03-01,5.79,6.14,5.76,5.79
1989-04-03,5.8,5.87,5.62,5.62
1989-05-01,5.66,5.67,5.12,5.17
1989-06-01,5.21,5.47,5.14,5.16
1989-07-03,5.25,5.41,5.16,5.28
1989-08-01,5.26,5.32,5.06,5.06
1989-09-01,5.05,5.29,5.02,5.22
1989-10-02,5.23,5.25,5.05,5.17
1989-11-01,5.17,5.84,5.17,5.74
1989-12-01,5.69,5.74,5.14,5.18
1990-01-01,5.21,5.34,5.19,5.2
1990-02-01,5.27,5.39,5.1,5.11
1990-03-01,5.14,5.14,4.91,4.96
1990-04-02,4.94,5.17,4.92,4.96
1990-05-01,5.02,5.3,5,5.08
1990-06-01,5.05,5.07,4.78,4.9
1990-07-02,4.92,5.01,4.8,4.81
1990-08-01,4.8,5.33,4.47,4.78
1990-09-03,4.83,4.94,4.72,4.77
1990-10-01,4.77,4.86,4.06,4.17
1990-11-01,4.17,4.4,4.08,4.14
1990-12-03,4.15,4.34,3.95,4.21
1991-01-01,4.13,4.5,3.75,3.84
1991-02-01,3.84,3.98,3.46,3.74
1991-03-01,3.74,4.21,3.72,3.85
1991-04-01,3.885,4.14,3.84,3.99
1991-05-01,3.96,4.19,3.94,4.12
1991-06-03,4.18,4.62,4.12,4.42
1991-07-01,4.45,4.56,4,4.08
1991-08-01,4.08,4.11,3.81,3.83
1991-09-02,3.83,4.27,3.83,4.14
1991-10-01,4.17,4.22,4.03,4.1
1991-11-01,4.08,4.18,3.99,4.08
1991-12-02,4.09,4.1,3.82,3.9
1992-01-01,3.86,4.39,3.86,4.17
1992-02-03,4.18,4.27,4.05,4.11
1992-03-02,4.09,4.19,4.01,4.13
1992-04-01,4.16,4.16,3.93,4
1992-05-01,4.01,4.15,3.99,4.01
1992-06-01,3.99,4.14,3.98,4.04
1992-07-01,4.05,4.09,3.85,3.93
1992-08-03,3.91,4,3.64,3.72
1992-09-01,3.72,3.9,3.68,3.75
1992-10-01,3.75,3.83,3.7,3.76
1992-11-02,3.76,3.96,3.64,3.74
1992-12-01,3.74,3.79,3.66,3.68
1993-01-01,3.64,3.74,3.64,3.66
1993-02-01,3.65,3.77,3.54,3.59
1993-03-01,3.58,3.9,3.55,3.88
1993-04-01,3.85,4.39,3.79,4.39
1993-05-03,4.38,4.72,4.23,4.6
1993-06-01,4.6,4.64,4.18,4.55
1993-07-01,4.53,5.4,4.53,5.4
1993-08-02,5.36,5.46,4.51,4.84
1993-09-01,4.82,4.84,3.91,4.06
1993-10-01,4.08,4.58,4.03,4.36
1993-11-01,4.25,4.74,4.18,4.44
1993-12-01,4.56,5.13,4.56,5.09
1994-01-03,5.1,5.33,4.94,5.14
1994-02-01,5.11,5.47,5.11,5.35
1994-03-01,5.35,5.79,5.17,5.74
1994-04-01,5.75,5.8,5.1,5.34
1994-05-02,5.34,5.75,5.09,5.52
1994-06-01,5.52,5.64,5.21,5.38
1994-07-01,5.36,5.46,5.13,5.31
1994-08-01,5.32,5.46,5.05,5.43
1994-09-01,5.42,5.73,5.37,5.59
1994-10-03,5.66,5.66,5.25,5.25
1994-11-01,5.28,5.32,4.9,4.9
1994-12-01,4.91,4.91,4.57,4.87
1995-01-02,4.73,4.91,4.6,4.66
1995-02-01,4.66,4.83,4.5,4.53
1995-03-01,4.39,5.3,4.39,5.3
1995-04-03,5.29,5.86,5.24,5.72
1995-05-01,5.85,6.1,5.27,5.3
1995-06-01,5.35,5.55,5.06,5.06
1995-07-03,5.1,5.35,5.05,5.05
1995-08-01,5.31,5.8,5.1,5.35
1995-09-01,5.35,5.55,5.22,5.48
1995-10-02,5.3,5.45,5.29,5.35
1995-11-01,5.31,5.43,5.17,5.24
1995-12-01,5.22,5.3,5.11,5.16
1996-01-01,5.4,5.61,5.38,5.57
1996-02-01,5.78,5.86,5.46,5.5
1996-03-01,5.5,5.69,5.39,5.53
1996-04-01,5.55,5.56,5.26,5.3
1996-05-01,5.39,5.49,5.29,5.33
1996-06-03,5.38,5.38,5.01,5.02
1996-07-01,5.06,5.15,4.94,5.15
1996-08-01,5.11,5.27,5.04,5.16
1996-09-02,5.16,5.17,4.85,4.87
1996-10-01,4.9,5.05,4.81,4.81
1996-11-01,4.8,4.96,4.71,4.74
1996-12-02,4.7,5.03,4.7,5.03
1997-01-01,4.75,5.04,4.64,4.92
1997-02-03,4.91,5.33,4.85,5.33
1997-03-03,5.29,5.29,5.04,5.06
1997-04-01,5.03,5.04,4.61,4.67
1997-05-01,4.68,4.93,4.64,4.72
1997-06-02,4.74,4.9,4.63,4.63
1997-07-01,4.67,4.69,4.19,4.48
1997-08-01,4.47,4.82,4.33,4.72
1997-09-01,4.76,5.11,4.58,5.09
1997-10-01,5.07,5.12,4.89,4.98
1997-11-03,4.91,5.11,4.91,5.11
1997-12-01,5.97,6.39,5.82,6
1998-01-01,5.92,5.92,5.85,5.85
1998-02-02,6.76,7.28,6.02,6.02
1998-03-02,6.35,6.45,5.88,6.41
1998-04-01,6.36,6.67,6.21,6.31
1998-05-01,6.16,6.26,5.27,5.27
1998-06-01,5.34,5.37,5.17,5.32
1998-07-01,5.46,5.65,5.32,5.65
1998-08-03,5.35,5.42,4.65,4.67
1998-09-01,4.95,5.04,4.95,5.04
1998-10-01,4.92,5.07,4.84,5.07
1998-11-02,4.95,5.14,4.86,4.86
1998-12-01,4.87,5.07,4.62,5.02
1999-01-01,4.92,5.36,4.92,5.23
1999-02-01,5.32,5.78,5.32,5.63
1999-03-01,5.54,5.54,4.96,4.96
1999-04-01,4.98,5.4,4.87,5.4
1999-05-03,4.89,5.53,4.88,4.88
1999-06-01,4.98,5.24,4.87,5.22
1999-07-01,5.25,5.45,5.02,5.43
1999-08-02,5.43,5.56,5.07,5.15
1999-09-01,5.17,5.93,5.08,5.62
1999-10-01,5.58,5.73,5.16,5.21
1999-11-01,5.38,5.38,5.02,5.2
1999-12-01,5.19,5.43,5.03,5.4
2000-01-03,5.4,5.4,5.09,5.23
2000-02-01,5.24,5.54,5.04,5.06
2000-03-01,5.06,5.25,4.91,5
2000-04-03,5,5.19,4.92,4.95
2000-05-01,4.95,5.12,4.88,4.91
2000-06-01,4.91,5.13,4.89,5.02
2000-07-03,5.01,5.02,4.9,4.98
2000-08-01,4.99,5.01,4.77,4.96
2000-09-01,4.96,4.96,4.81,4.87
2000-10-02,4.87,4.97,4.69,4.73
2000-11-01,4.75,4.93,4.6,4.68
2000-12-01,4.68,4.77,4.55,4.59
2001-01-01,4.6,4.92,4.47,4.77
2001-02-01,4.78,4.81,4.39,4.47
2001-03-01,4.48,4.57,4.29,4.29
2001-04-02,4.29,4.52,4.28,4.33
2001-05-01,4.33,4.69,4.195,4.39
2001-06-01,4.39,4.53,4.29,4.31
2001-07-02,4.3,4.39,4.2,4.23
2001-08-01,4.23,4.29,4.13,4.18
2001-09-03,4.19,4.74,4.14,4.63
2001-10-01,4.63,4.69,4.19,4.21
2001-11-01,4.23,4.28,4.05,4.16
2001-12-03,4.16,4.67,4.14,4.61
2002-01-01,4.61,4.87,4.23,4.23
2002-02-01,4.24,4.615,4.24,4.5
2002-03-01,4.5,4.695,4.45,4.63
2002-04-01,4.63,4.74,4.41,4.53
2002-05-01,4.53,5.06,4.52,5
2002-06-03,5,5.135,4.66,4.82
2002-07-01,4.82,5.15,4.57,4.59
2002-08-01,4.59,4.725,4.32,4.45
2002-09-02,4.45,4.69,4.43,4.52
2002-10-01,4.52,4.57,4.25,4.5
2002-11-01,4.5,4.67,4.38,4.43
2002-12-02,4.43,4.85,4.38,4.77
2003-01-01,4.77,4.97,4.6,4.83
2003-02-03,4.83,4.98,4.46,4.59
2003-03-03,4.59,4.7,4.34,4.45
2003-04-01,4.45,4.66,4.36,4.64
2003-05-01,4.64,4.88,4.51,4.52
2003-06-02,4.52,4.64,4.43,4.55
2003-07-01,4.55,5.22,4.54,5.13
2003-08-01,5.13,5.17,4.83,5.1
2003-09-01,5.1,5.35,4.95,5.11
2003-10-01,5.1,5.2,4.73,5.04
2003-11-03,5.04,5.45,4.9,5.34
2003-12-01,5.33,6,5.33,5.93
2004-01-01,5.93,6.74,5.93,6.23
2004-02-02,6.22,6.86,5.95,6.68
2004-03-01,6.69,7.92,6.54,7.91
2004-04-01,7.9,8.44,5.54,6.06
2004-05-03,6.06,6.23,5.45,6.16
2004-06-01,6.16,6.19,5.54,5.8
2004-07-01,5.79,6.745,5.79,6.52
2004-08-02,6.55,6.98,6.38,6.74
2004-09-01,6.73,6.92,6.04,6.88
2004-10-01,6.9,7.48,6.66,7.24
2004-11-01,7.13,7.8,6.9,7.69
2004-12-01,7.7,8.155,6.57,6.79
2005-01-03,6.79,6.865,6.26,6.71
2005-02-01,6.72,7.72,6.47,7.28
2005-03-01,7.29,7.62,6.82,7.1
2005-04-01,7.11,7.33,6.87,6.89
2005-05-02,6.9,7.45,6.785,7.37
2005-06-01,7.37,7.64,7,7.02
2005-07-01,7.02,7.235,6.83,7.19
2005-08-01,7.21,7.32,6.66,6.82
2005-09-01,6.81,7.59,6.76,7.45
2005-10-03,7.415,7.89,7.32,7.56
2005-11-01,7.55,8.385,7.38,8.23
2005-12-01,8.24,9.235,8.19,8.81
2006-01-02,8.81,9.93,8.71,9.81
2006-02-01,9.83,9.93,9.06,9.74
2006-03-01,9.74,11.928,9.67,11.518
2006-04-03,11.518,14.75,11.518,13.725
2006-05-01,13.725,15.24,11.95,12.545
2006-06-01,12.545,12.575,9.455,11.1
2006-07-03,11.1,11.82,10.46,11.435
2006-08-01,11.435,12.92,11.3,12.849
2006-09-01,12.849,13.275,10.29,11.438
2006-10-02,11.438,12.29,10.57,12.285
2006-11-01,12.285,13.995,12.265,13.945
2006-12-01,13.945,14.185,12.293,12.91
2007-01-01,12.91,13.648,12.048,13.505
2007-02-01,13.505,14.728,13.233,14.115
2007-03-01,14.115,14.335,12.41,13.383
2007-04-02,13.383,14.12,13.013,13.405
2007-05-01,13.405,13.59,12.708,13.43
2007-06-01,13.43,13.82,12.143,12.428
2007-07-02,12.423,13.51,12.355,12.88
2007-08-01,12.88,13.2,11.081,12.078
2007-09-03,12.078,13.87,12.013,13.763
2007-10-01,13.763,14.585,13.085,14.52
2007-11-01,14.52,16.225,13.805,13.985
2007-12-03,13.985,14.914,13.61,14.803
2008-01-01,14.803,17.0175,14.793,16.92
2008-02-01,16.92,19.95,16.205,19.815
2008-03-03,19.815,21.355,16.65,17.245
2008-04-01,17.245,18.76,16.288,16.88
2008-05-01,16.88,18.343,16,16.877
2008-06-02,16.877,17.869,16.248,17.41
2008-07-01,17.41,19.478,16.835,17.753
2008-08-01,17.753,17.793,12.125,13.605
2008-09-01,13.605,13.793,10.228,12.03
2008-10-01,12.03,12.966,8.458,9.85
2008-11-03,9.85,10.798,8.81,10.308
2008-12-01,10.3,11.604,9.15,11.39
2009-01-01,11.39,12.683,10.3505,12.678
2009-02-02,12.678,14.64,12.1855,13.133
2009-03-02,13.145,13.9075,11.923,12.973
2009-04-01,12.973,13.228,11.82,12.383
2009-05-01,12.383,15.748,12.0655,15.74
2009-06-01,15.77,16.241,13.483,13.602
2009-07-01,13.602,14.1095,12.4625,13.933
